País,Distribuidor,Marca,Operador,Cantidad,Facturacion(Dólar)
México,Sagabella,Samsung,Movistar,2,"$6,840.00"
Brasil,Metro,Samsung,Claro,30,"$6,389.00"
El Salvador,Tottus,LG,Claro,67,"$5,096.00"
España,Metro,Nokia,Movistar,3,"$5,246.00"
México,Sagabella,Samsung,Tuenti,11,"$5,735.00"
Colombia,Metro,Apple,Entel,44,"$6,196.00"
Perú,Ripley,LG,Bitel,9,"$6,047.00"
Inglaterra,Oeschle,Nokia,Claro,78,"$5,027.00"
Portugal,Tottus,Samsung,Tuenti,140,"$5,664.00"
Alemania,Plaza Vea,LG,Bitel,64,"$6,388.00"
Uruguay,Metro,LG,Tuenti,111,"$6,691.00"
Brasil,Metro,LG,Entel,92,"$6,911.00"
El Salvador,Tottus,LG,Movistar,51,"$6,966.00"
Perú,Metro,LG,Entel,34,"$6,262.00"
España,Tottus,LG,Tuenti,139,"$6,966.00"
Brasil,Metro,LG,Tuenti,86,"$6,412.00"
Perú,Ripley,LG,Claro,15,"$6,894.00"
Paraguay,Tottus,LG,Movistar,46,"$6,856.00"
Paraguay,Iphone,LG,Movistar,4,"$5,150.00"
Inglaterra,Iphone,LG,Movistar,16,"$6,719.00"
Irlanda,Iphone,LG,Bitel,53,"$6,239.00"
Chile,Iphone,LG,Bitel,15,"$5,393.00"
Colombia,Iphone,LG,Bitel,16,"$5,466.00"
Portugal,Iphone,LG,Entel,1,"$5,771.00"
Francia,Iphone,LG,Bitel,117,"$6,699.00"
Bolivia,Iphone,LG,Movistar,29,"$5,118.00"
Irlanda,Iphone,LG,Entel,55,"$5,151.00"
Cuba,Iphone,LG,Movistar,1,"$5,957.00"
España,Iphone,LG,Movistar,6,"$6,092.00"
Canadá,Iphone,LG,Bitel,20,"$5,669.00"
Venezuela,Iphone,LG,Claro,12,"$6,349.00"
Paraguay,Iphone,LG,Claro,33,"$5,459.00"
Suiza,Iphone,LG,Tuenti,64,"$5,927.00"
Paraguay,Iphone,LG,Movistar,1,"$6,837.00"
Paraguay,Iphone,LG,Claro,9,"$6,061.00"
Chile,Iphone,LG,Tuenti,23,"$5,649.00"
Colombia,Iphone,LG,Bitel,56,"$5,017.00"
Uruguay,Iphone,LG,Movistar,25,"$6,050.00"
Guatemala,Iphone,LG,Claro,51,"$5,041.00"
Alemania,Iphone,LG,Bitel,63,"$5,207.00"
Cuba,Iphone,LG,Movistar,1,"$6,659.00"
Chile,Iphone,LG,Tuenti,60,"$5,425.00"
Irlanda,Iphone,LG,Entel,56,"$5,243.00"
Uruguay,Iphone,LG,Entel,171,"$5,821.00"
Venezuela,Iphone,LG,Tuenti,3,"$5,310.00"
Venezuela,Iphone,LG,Entel,24,"$6,035.00"
Canadá,Iphone,LG,Movistar,50,"$6,286.00"
México,Ripley,LG,Tuenti,79,"$6,451.00"
México,Oeschle,LG,Bitel,114,"$5,662.00"
El Salvador,Sagabella,LG,Claro,5,"$5,839.00"
Paraguay,Ripley,LG,Entel,8,"$5,724.00"
Canadá,Oeschle,LG,Tuenti,188,"$6,369.00"
Colombia,Sagabella,LG,Claro,6,"$5,923.00"
Portugal,Sagabella,LG,Movistar,4,"$5,468.00"
México,Tottus,LG,Claro,39,"$6,486.00"
Guatemala,Oeschle,LG,Bitel,134,"$6,666.00"
Canadá,Metro,LG,Bitel,59,"$6,695.00"
El Salvador,Plaza Vea,LG,Bitel,8,"$6,804.00"
Venezuela,Tottus,LG,Bitel,136,"$6,727.00"
Dinamarca,Sagabella,LG,Claro,2,"$5,460.00"
Inglaterra,Metro,LG,Movistar,28,"$5,174.00"
El Salvador,Ripley,LG,Entel,18,"$6,040.00"
El Salvador,Metro,LG,Movistar,28,"$6,340.00"
Venezuela,Ripley,LG,Bitel,9,"$6,947.00"
Chile,Ripley,LG,Movistar,14,"$5,862.00"
Uruguay,Sagabella,LG,Entel,33,"$6,239.00"
Brasil,Plaza Vea,LG,Entel,33,"$6,987.00"
Perú,Metro,LG,Entel,18,"$5,962.00"
Perú,Plaza Vea,LG,Tuenti,85,"$6,925.00"
Portugal,Tottus,LG,Tuenti,82,"$5,197.00"
Venezuela,Metro,LG,Bitel,70,"$5,926.00"
Guatemala,Iphone,LG,Claro,5,"$5,871.00"
Bolivia,Iphone,LG,Movistar,16,"$5,525.00"
Colombia,Iphone,LG,Claro,26,"$5,224.00"
Canadá,Iphone,LG,Entel,1,"$5,189.00"
Venezuela,Iphone,LG,Entel,7,"$6,109.00"
Argentina,Iphone,LG,Tuenti,29,"$5,056.00"
Dinamarca,Iphone,LG,Claro,17,"$6,255.00"
Alemania,Iphone,LG,Claro,3,"$6,624.00"
Inglaterra,Iphone,LG,Tuenti,149,"$6,708.00"
Brasil,Iphone,LG,Tuenti,71,"$5,937.00"
Francia,Iphone,LG,Claro,86,"$5,789.00"
Uruguay,Iphone,LG,Bitel,2,"$6,893.00"
Brasil,Iphone,LG,Claro,6,"$6,535.00"
Canadá,Iphone,LG,Claro,83,"$5,156.00"
Brasil,Iphone,LG,Claro,6,"$5,789.00"
Cuba,Iphone,LG,Tuenti,35,"$6,454.00"
Canadá,Iphone,LG,Bitel,2,"$6,034.00"
Irlanda,Iphone,LG,Bitel,57,"$6,248.00"
Uruguay,Iphone,LG,Entel,39,"$5,952.00"
Suiza,Iphone,LG,Tuenti,148,"$6,038.00"
Irlanda,Iphone,LG,Movistar,57,"$5,499.00"
España,Iphone,LG,Tuenti,40,"$5,139.00"
El Salvador,Iphone,LG,Tuenti,24,"$6,320.00"
Dinamarca,Iphone,LG,Tuenti,49,"$5,155.00"
Estados Unidos,Iphone,LG,Movistar,13,"$5,803.00"
Irlanda,Iphone,LG,Movistar,6,"$6,280.00"
Guatemala,Iphone,LG,Claro,56,"$6,801.00"
Paraguay,Iphone,LG,Movistar,35,"$6,039.00"
Estados Unidos,Iphone,LG,Claro,5,"$5,607.00"
Colombia,Oeschle,LG,Entel,149,"$6,173.00"
Alemania,Tottus,LG,Entel,66,"$5,256.00"
Chile,Ripley,LG,Tuenti,98,"$5,481.00"
Suiza,Metro,LG,Movistar,14,"$5,451.00"
Suiza,Ripley,LG,Tuenti,81,"$6,799.00"
Francia,Tottus,LG,Bitel,53,"$5,192.00"
Brasil,Oeschle,LG,Entel,4,"$6,005.00"
Estados Unidos,Metro,LG,Bitel,74,"$5,159.00"
Guatemala,Plaza Vea,LG,Entel,18,"$6,452.00"
Argentina,Metro,LG,Bitel,24,"$5,917.00"
México,Plaza Vea,LG,Movistar,3,"$5,719.00"
Estados Unidos,Sagabella,LG,Tuenti,29,"$5,425.00"
El Salvador,Ripley,LG,Bitel,12,"$6,075.00"
Paraguay,Plaza Vea,LG,Movistar,39,"$6,770.00"
Irlanda,Plaza Vea,LG,Movistar,25,"$6,047.00"
México,Metro,LG,Movistar,8,"$6,725.00"
Cuba,Oeschle,LG,Movistar,11,"$5,596.00"
Inglaterra,Metro,LG,Movistar,23,"$5,855.00"
Guatemala,Metro,LG,Entel,118,"$6,783.00"
México,Ripley,LG,Movistar,3,"$6,141.00"
Colombia,Ripley,LG,Entel,42,"$6,504.00"
Chile,Tottus,LG,Claro,56,"$5,071.00"
Portugal,Metro,LG,Entel,2,"$5,133.00"
Francia,Metro,LG,Movistar,18,"$6,711.00"
Dinamarca,Metro,LG,Claro,28,"$5,841.00"
Uruguay,Metro,LG,Tuenti,33,"$5,855.00"
Canadá,Sagabella,LG,Tuenti,24,"$5,303.00"
Alemania,Tottus,LG,Bitel,62,"$5,865.00"
Irlanda,Tottus,LG,Tuenti,33,"$5,744.00"
Perú,Ripley,LG,Tuenti,31,"$5,311.00"
Francia,Tottus,LG,Bitel,83,"$5,008.00"
Francia,Oeschle,LG,Claro,94,"$5,538.00"
Dinamarca,Ripley,LG,Movistar,17,"$5,197.00"
El Salvador,Ripley,LG,Tuenti,86,"$5,730.00"
España,Sagabella,LG,Movistar,1,"$6,288.00"
El Salvador,Metro,LG,Tuenti,36,"$5,138.00"
Colombia,Oeschle,LG,Entel,125,"$6,272.00"
Inglaterra,Ripley,LG,Bitel,1,"$6,550.00"
Canadá,Ripley,LG,Bitel,55,"$6,158.00"
Uruguay,Oeschle,LG,Entel,36,"$6,478.00"
Irlanda,Oeschle,LG,Bitel,11,"$6,851.00"
Chile,Oeschle,LG,Claro,38,"$6,890.00"
Paraguay,Oeschle,LG,Tuenti,107,"$5,178.00"
Chile,Sagabella,LG,Bitel,17,"$6,483.00"
Argentina,Tottus,LG,Bitel,161,"$6,494.00"
España,Ripley,LG,Tuenti,92,"$5,518.00"
Francia,Sagabella,LG,Claro,16,"$6,299.00"
México,Metro,LG,Movistar,6,"$5,000.00"
Guatemala,Sagabella,LG,Movistar,1,"$5,349.00"
Francia,Ripley,LG,Bitel,27,"$5,231.00"
Estados Unidos,Tottus,LG,Bitel,43,"$6,028.00"
Alemania,Tottus,LG,Entel,83,"$5,428.00"
Portugal,Ripley,LG,Bitel,31,"$6,497.00"
Colombia,Oeschle,LG,Claro,83,"$6,517.00"
Portugal,Ripley,LG,Tuenti,5,"$5,379.00"
Guatemala,Tottus,LG,Movistar,57,"$5,569.00"
España,Oeschle,LG,Entel,53,"$6,813.00"
Colombia,Ripley,LG,Movistar,2,"$5,659.00"
México,Metro,LG,Claro,48,"$6,119.00"
Cuba,Oeschle,LG,Bitel,92,"$6,772.00"
Jamaica,Oeschle,LG,Bitel,115,"$5,538.00"
Alemania,Metro,LG,Entel,116,"$6,552.00"
Portugal,Plaza Vea,LG,Movistar,7,"$5,282.00"
Inglaterra,Ripley,LG,Bitel,40,"$6,301.00"
Argentina,Plaza Vea,LG,Tuenti,118,"$6,689.00"
Dinamarca,Tottus,LG,Bitel,14,"$6,583.00"
Cuba,Oeschle,LG,Claro,5,"$5,389.00"
Bolivia,Metro,LG,Claro,56,"$5,655.00"
Chile,Sagabella,LG,Claro,3,"$5,561.00"
Paraguay,Sagabella,LG,Claro,16,"$6,147.00"
Argentina,Plaza Vea,LG,Claro,70,"$6,164.00"
Alemania,Ripley,LG,Movistar,7,"$6,394.00"
Inglaterra,Ripley,LG,Entel,9,"$5,589.00"
Dinamarca,Tottus,LG,Claro,68,"$6,286.00"
Guatemala,Sagabella,LG,Movistar,9,"$5,127.00"
Chile,Sagabella,LG,Tuenti,5,"$5,442.00"
Chile,Sagabella,LG,Tuenti,17,"$5,189.00"
Inglaterra,Sagabella,LG,Tuenti,45,"$6,489.00"
Suiza,Oeschle,LG,Entel,133,"$5,481.00"
Paraguay,Tottus,LG,Entel,125,"$6,123.00"
Estados Unidos,Ripley,LG,Bitel,1,"$6,203.00"
Cuba,Plaza Vea,LG,Claro,64,"$5,983.00"
Portugal,Oeschle,LG,Entel,44,"$5,214.00"
Irlanda,Sagabella,LG,Claro,8,"$6,498.00"
Irlanda,Oeschle,LG,Tuenti,17,"$6,525.00"
Dinamarca,Plaza Vea,LG,Movistar,21,"$6,232.00"
Argentina,Ripley,LG,Entel,48,"$5,750.00"
Canadá,Ripley,LG,Claro,38,"$5,673.00"
Jamaica,Oeschle,LG,Claro,98,"$6,295.00"
Brasil,Oeschle,LG,Bitel,8,"$6,105.00"
Guatemala,Tottus,LG,Entel,26,"$6,118.00"
Estados Unidos,Oeschle,LG,Bitel,20,"$6,691.00"
Bolivia,Tottus,LG,Bitel,135,"$5,746.00"
Chile,Tottus,LG,Bitel,37,"$6,000.00"
Argentina,Sagabella,Nokia,Bitel,1,"$5,944.00"
Bolivia,Metro,Motorola,Bitel,86,"$5,165.00"
Bolivia,Ripley,LG,Bitel,19,"$5,412.00"
Bolivia,Ripley,Nokia,Bitel,22,"$6,486.00"
México,Sagabella,Samsung,Bitel,11,"$6,247.00"
Perú,Oeschle,LG,Bitel,82,"$5,062.00"
Portugal,Tottus,Samsung,Bitel,62,"$6,223.00"
Guatemala,Tottus,Huawei,Bitel,34,"$5,225.00"
El Salvador,Sagabella,Apple,Bitel,34,"$5,497.00"
Dinamarca,Metro,Nokia,Bitel,70,"$6,763.00"
Inglaterra,Ripley,Samsung,Bitel,11,"$6,054.00"
Dinamarca,Sagabella,Motorola,Bitel,12,"$6,746.00"
Portugal,Sagabella,Motorola,Bitel,15,"$5,833.00"
Inglaterra,Ripley,Apple,Bitel,44,"$5,492.00"
Venezuela,Plaza Vea,Samsung,Bitel,38,"$5,000.00"
El Salvador,Tottus,LG,Bitel,66,"$5,990.00"
Argentina,Tottus,Huawei,Bitel,28,"$6,622.00"
Alemania,Sagabella,Samsung,Bitel,17,"$5,800.00"
Irlanda,Metro,LG,Bitel,149,"$5,207.00"
Colombia,Metro,Huawei,Bitel,123,"$6,646.00"
Francia,Metro,Samsung,Bitel,46,"$5,663.00"
México,Oeschle,Samsung,Bitel,44,"$5,151.00"
Jamaica,Oeschle,LG,Bitel,211,"$5,591.00"
Paraguay,Sagabella,LG,Bitel,31,"$5,615.00"
Irlanda,Tottus,Apple,Bitel,77,"$5,097.00"
Venezuela,Ripley,Apple,Bitel,13,"$6,863.00"
México,Sagabella,Motorola,Bitel,20,"$6,859.00"
Cuba,Metro,Samsung,Bitel,6,"$5,169.00"
Brasil,Metro,Apple,Bitel,19,"$5,070.00"
Argentina,Sagabella,Nokia,Bitel,19,"$6,483.00"
Irlanda,Tottus,Samsung,Bitel,97,"$6,185.00"
Estados Unidos,Oeschle,Huawei,Bitel,97,"$6,433.00"
Dinamarca,Ripley,Apple,Bitel,64,"$5,231.00"
Brasil,Metro,Apple,Bitel,12,"$5,383.00"
México,Tottus,LG,Bitel,115,"$6,966.00"
Colombia,Metro,Apple,Bitel,89,"$5,760.00"
Estados Unidos,Ripley,Nokia,Bitel,3,"$5,550.00"
Portugal,Metro,LG,Bitel,36,"$5,155.00"
Canadá,Plaza Vea,LG,Bitel,36,"$6,159.00"
Bolivia,Tottus,Apple,Bitel,128,"$5,584.00"
México,Sagabella,Samsung,Bitel,13,"$6,952.00"
Guatemala,Sagabella,Nokia,Bitel,5,"$5,124.00"
Brasil,Ripley,Motorola,Bitel,38,"$6,762.00"
Inglaterra,Ripley,Nokia,Bitel,46,"$5,427.00"
Perú,Tottus,LG,Bitel,76,"$5,643.00"
Uruguay,Plaza Vea,LG,Bitel,11,"$6,211.00"
Estados Unidos,Sagabella,Samsung,Bitel,6,"$5,017.00"
Chile,Metro,LG,Bitel,28,"$6,590.00"
Bolivia,Tottus,Apple,Bitel,172,"$5,705.00"
Brasil,Sagabella,LG,Bitel,20,"$6,344.00"
Alemania,Ripley,LG,Bitel,4,"$6,689.00"
Paraguay,Plaza Vea,Apple,Bitel,141,"$6,894.00"
México,Sagabella,Motorola,Bitel,6,"$5,503.00"
Chile,Ripley,Samsung,Bitel,46,"$5,427.00"
Jamaica,Oeschle,Apple,Bitel,50,"$6,022.00"
Canadá,Metro,Apple,Bitel,91,"$6,096.00"
Cuba,Tottus,Apple,Bitel,3,"$6,432.00"
Perú,Plaza Vea,LG,Bitel,14,"$6,218.00"
Suiza,Ripley,LG,Bitel,31,"$5,032.00"
Estados Unidos,Sagabella,Huawei,Bitel,10,"$6,815.00"
Colombia,Sagabella,Samsung,Bitel,3,"$6,809.00"
Argentina,Ripley,Apple,Bitel,22,"$5,877.00"
Perú,Sagabella,Samsung,Bitel,4,"$5,546.00"
México,Tottus,Motorola,Bitel,27,"$5,768.00"
Alemania,Sagabella,Samsung,Bitel,1,"$6,446.00"
Inglaterra,Oeschle,Huawei,Bitel,15,"$5,198.00"
Irlanda,Tottus,Nokia,Bitel,5,"$6,123.00"
Francia,Ripley,Motorola,Bitel,9,"$5,096.00"
Jamaica,Tottus,Huawei,Bitel,44,"$5,415.00"
Cuba,Sagabella,Nokia,Bitel,1,"$6,739.00"
México,Metro,LG,Bitel,23,"$6,662.00"
Brasil,Tottus,Nokia,Bitel,39,"$5,236.00"
Canadá,Sagabella,Samsung,Bitel,29,"$6,348.00"
Bolivia,Ripley,Nokia,Bitel,90,"$5,211.00"
Perú,Metro,Nokia,Bitel,70,"$6,197.00"
Bolivia,Sagabella,LG,Bitel,2,"$5,525.00"
Irlanda,Plaza Vea,Nokia,Bitel,68,"$6,218.00"
México,Oeschle,Nokia,Bitel,149,"$6,143.00"
Uruguay,Oeschle,Samsung,Bitel,69,"$5,252.00"
Uruguay,Sagabella,Apple,Bitel,27,"$5,401.00"
Dinamarca,Tottus,Apple,Bitel,3,"$6,347.00"
Jamaica,Tottus,Apple,Bitel,173,"$6,777.00"
Uruguay,Tottus,LG,Bitel,169,"$6,740.00"
Guatemala,Tottus,Huawei,Bitel,52,"$6,352.00"
Perú,Ripley,LG,Bitel,19,"$6,860.00"
Estados Unidos,Metro,Nokia,Bitel,43,"$6,914.00"
Suiza,Ripley,Apple,Bitel,47,"$5,012.00"
Chile,Metro,Samsung,Bitel,65,"$6,082.00"
España,Ripley,Nokia,Bitel,3,"$5,122.00"
Cuba,Tottus,Samsung,Bitel,59,"$6,147.00"
Alemania,Plaza Vea,LG,Bitel,70,"$6,715.00"
El Salvador,Tottus,Huawei,Bitel,20,"$6,082.00"
Uruguay,Sagabella,Motorola,Bitel,6,"$5,698.00"
Irlanda,Tottus,LG,Bitel,31,"$5,401.00"
España,Ripley,Huawei,Bitel,11,"$6,032.00"
Bolivia,Metro,Motorola,Bitel,108,"$5,502.00"
Paraguay,Plaza Vea,Samsung,Bitel,54,"$6,183.00"
Francia,Sagabella,LG,Bitel,4,"$6,899.00"
Chile,Oeschle,Apple,Bitel,75,"$5,137.00"
Dinamarca,Sagabella,Huawei,Bitel,10,"$6,521.00"
Colombia,Sagabella,Samsung,Bitel,1,"$6,462.00"
Canadá,Sagabella,Samsung,Bitel,7,"$6,837.00"
Colombia,Tottus,LG,Bitel,161,"$5,358.00"
Chile,Oeschle,Motorola,Bitel,36,"$5,477.00"
Guatemala,Tottus,Huawei,Bitel,17,"$6,445.00"
Venezuela,Plaza Vea,Apple,Bitel,114,"$5,361.00"
Estados Unidos,Tottus,LG,Bitel,68,"$5,727.00"
Suiza,Oeschle,LG,Bitel,1,"$6,804.00"
Brasil,Tottus,LG,Bitel,16,"$5,072.00"
España,Sagabella,Samsung,Bitel,25,"$6,553.00"
Suiza,Plaza Vea,Motorola,Bitel,8,"$6,198.00"
Brasil,Tottus,Nokia,Bitel,57,"$5,108.00"
Irlanda,Oeschle,Motorola,Bitel,131,"$5,959.00"
Irlanda,Ripley,Motorola,Bitel,27,"$6,541.00"
México,Sagabella,Samsung,Bitel,22,"$6,126.00"
Dinamarca,Sagabella,Apple,Bitel,28,"$6,440.00"
Brasil,Plaza Vea,Huawei,Bitel,67,"$5,140.00"
Canadá,Oeschle,Samsung,Bitel,16,"$6,785.00"
Venezuela,Oeschle,Samsung,Bitel,193,"$6,939.00"
El Salvador,Ripley,Huawei,Bitel,98,"$5,418.00"
Perú,Metro,Nokia,Bitel,49,"$5,411.00"
El Salvador,Oeschle,Motorola,Bitel,60,"$5,822.00"
España,Tottus,Samsung,Bitel,31,"$6,691.00"
Suiza,Tottus,Apple,Bitel,74,"$6,508.00"
Jamaica,Metro,Samsung,Bitel,28,"$6,857.00"
Inglaterra,Ripley,Samsung,Bitel,14,"$5,966.00"
Alemania,Sagabella,LG,Bitel,7,"$6,724.00"
Perú,Metro,Motorola,Bitel,60,"$5,262.00"
Venezuela,Plaza Vea,Nokia,Bitel,51,"$6,832.00"
Paraguay,Sagabella,Samsung,Bitel,18,"$5,079.00"
Bolivia,Sagabella,Huawei,Bitel,1,"$5,297.00"
Guatemala,Metro,Motorola,Bitel,147,"$5,203.00"
Uruguay,Oeschle,LG,Bitel,126,"$5,599.00"
Canadá,Plaza Vea,Nokia,Bitel,107,"$5,268.00"
Irlanda,Sagabella,Nokia,Bitel,36,"$5,440.00"
Irlanda,Metro,LG,Bitel,18,"$6,119.00"
Argentina,Oeschle,LG,Bitel,1,"$6,397.00"
Uruguay,Plaza Vea,Samsung,Bitel,26,"$5,243.00"
Chile,Oeschle,Apple,Bitel,47,"$5,942.00"
Argentina,Tottus,Samsung,Bitel,22,"$5,250.00"
Perú,Oeschle,LG,Bitel,175,"$5,640.00"
Estados Unidos,Metro,LG,Bitel,81,"$5,059.00"
España,Sagabella,LG,Bitel,6,"$5,494.00"
El Salvador,Sagabella,Motorola,Bitel,2,"$5,675.00"
Alemania,Tottus,Apple,Bitel,64,"$5,274.00"
Portugal,Tottus,Samsung,Bitel,51,"$5,780.00"
México,Ripley,LG,Bitel,10,"$6,491.00"
Inglaterra,Oeschle,Motorola,Bitel,96,"$5,408.00"
Brasil,Oeschle,Samsung,Bitel,49,"$6,674.00"
Canadá,Tottus,LG,Bitel,214,"$6,869.00"
Jamaica,Tottus,Motorola,Bitel,22,"$5,580.00"
Argentina,Metro,Samsung,Bitel,75,"$5,915.00"
Bolivia,Ripley,LG,Bitel,18,"$5,299.00"
Paraguay,Sagabella,Motorola,Bitel,16,"$6,346.00"
Uruguay,Sagabella,Motorola,Bitel,6,"$5,943.00"
Colombia,Oeschle,Samsung,Bitel,16,"$5,005.00"
Canadá,Metro,Motorola,Bitel,46,"$5,674.00"
El Salvador,Sagabella,Huawei,Bitel,37,"$5,210.00"
España,Plaza Vea,Apple,Bitel,13,"$6,025.00"
Inglaterra,Tottus,LG,Bitel,267,"$5,156.00"
Uruguay,Metro,Motorola,Tuenti,93,"$5,145.00"
México,Tottus,Huawei,Entel,88,"$5,280.00"
Bolivia,Ripley,Apple,Bitel,22,"$5,972.00"
España,Plaza Vea,LG,Bitel,54,"$5,303.00"
Jamaica,Ripley,LG,Bitel,56,"$6,788.00"
Colombia,Tottus,Motorola,Claro,78,"$6,764.00"
Francia,Metro,Nokia,Tuenti,54,"$5,918.00"
El Salvador,Oeschle,Huawei,Entel,74,"$5,731.00"
Perú,Metro,Nokia,Entel,8,"$5,031.00"
México,Sagabella,Huawei,Entel,11,"$6,222.00"
Bolivia,Metro,LG,Bitel,89,"$5,650.00"
Chile,Oeschle,Motorola,Claro,83,"$5,792.00"
España,Tottus,Motorola,Bitel,24,"$5,748.00"
Suiza,Ripley,Samsung,Bitel,26,"$6,803.00"
Argentina,Ripley,Nokia,Bitel,6,"$6,700.00"
Brasil,Metro,LG,Claro,24,"$5,982.00"
Portugal,Metro,Apple,Tuenti,135,"$5,787.00"
Perú,Sagabella,Motorola,Movistar,9,"$6,136.00"
Brasil,Sagabella,Huawei,Movistar,8,"$5,126.00"
Uruguay,Oeschle,Apple,Movistar,40,"$6,991.00"
Jamaica,Plaza Vea,LG,Claro,58,"$5,468.00"
Chile,Ripley,Apple,Bitel,14,"$5,905.00"
Cuba,Oeschle,Apple,Entel,178,"$6,129.00"
Guatemala,Metro,Motorola,Claro,46,"$6,183.00"
Cuba,Sagabella,Apple,Tuenti,39,"$6,913.00"
Bolivia,Oeschle,Samsung,Entel,194,"$6,987.00"
El Salvador,Metro,Samsung,Tuenti,76,"$6,477.00"
Chile,Sagabella,Samsung,Bitel,5,"$6,615.00"
Paraguay,Plaza Vea,Huawei,Tuenti,32,"$6,635.00"
Paraguay,Tottus,Huawei,Claro,116,"$6,250.00"
Suiza,Tottus,Samsung,Bitel,125,"$5,544.00"
Portugal,Oeschle,LG,Entel,86,"$6,696.00"
Paraguay,Metro,Nokia,Entel,111,"$6,328.00"
Canadá,Tottus,Samsung,Bitel,65,"$5,094.00"
Portugal,Ripley,LG,Bitel,51,"$6,988.00"
Canadá,Plaza Vea,Samsung,Movistar,31,"$6,163.00"
Brasil,Tottus,LG,Movistar,45,"$6,534.00"
Dinamarca,Oeschle,Nokia,Bitel,113,"$5,665.00"
Chile,Oeschle,Samsung,Claro,37,"$5,540.00"
Francia,Oeschle,Huawei,Movistar,29,"$6,505.00"
Chile,Oeschle,Huawei,Tuenti,211,"$6,931.00"
Suiza,Plaza Vea,Motorola,Claro,10,"$5,901.00"
El Salvador,Plaza Vea,LG,Claro,45,"$6,268.00"
Inglaterra,Ripley,Samsung,Claro,7,"$5,662.00"
Francia,Tottus,Samsung,Bitel,136,"$6,864.00"
Argentina,Metro,LG,Tuenti,15,"$5,580.00"
Paraguay,Plaza Vea,Nokia,Tuenti,74,"$6,818.00"
Brasil,Plaza Vea,Huawei,Movistar,25,"$5,762.00"
Irlanda,Sagabella,Samsung,Entel,11,"$6,014.00"
